sales_date,sku_id,dc_id,sales_count,weight,promo
01.01.2025,SKU7897,10,157,"10,78",FALSE
02.01.2025,SKU7562,1,65,"6,38",FALSE
03.01.2025,SKU2400,4,98,"8,76",TRUE
04.01.2025,SKU4571,3,156,"10,58",TRUE
05.01.2025,SKU7244,5,140,"4,04",TRUE
06.01.2025,SKU7171,1,47,"1,29",TRUE
07.01.2025,SKU2993,5,179,"14,05",TRUE
08.01.2025,SKU5255,1,165,"1,02",FALSE
09.01.2025,SKU4299,9,10,"13,31",FALSE
10.01.2025,SKU9407,3,164,"6,59",FALSE
11.01.2025,SKU7479,3,88,"8,92",FALSE
12.01.2025,SKU2663,2,104,"5,24",FALSE
13.01.2025,SKU7479,8,138,"8,75",FALSE
14.01.2025,SKU6921,4,143,"6,23",TRUE
15.01.2025,SKU7788,2,38,"4,39",FALSE
16.01.2025,SKU5255,6,121,"3,94",FALSE
17.01.2025,SKU7244,10,39,"1,57",FALSE
18.01.2025,SKU5489,6,103,"13,83",FALSE
19.01.2025,SKU5240,3,161,"4,71",TRUE
20.01.2025,SKU6921,3,160,"13,62",TRUE
21.01.2025,SKU5255,8,192,"6,32",FALSE
22.01.2025,SKU5240,4,61,"9,64",FALSE
23.01.2025,SKU2321,4,113,"4,11",FALSE
24.01.2025,SKU3695,8,57,"0,83",FALSE
25.01.2025,SKU6088,1,191,"6,65",FALSE
26.01.2025,SKU7788,2,118,"2,46",TRUE
27.01.2025,SKU5635,8,35,"12,46",TRUE
28.01.2025,SKU8529,8,76,"2,72",TRUE
29.01.2025,SKU2962,10,78,"12,21",FALSE
30.01.2025,SKU4593,4,179,"8,28",FALSE
31.01.2025,SKU2400,4,82,"13,98",FALSE
01.02.2025,SKU7788,10,123,"7,9",TRUE
02.02.2025,SKU7605,6,80,"11,99",TRUE
03.02.2025,SKU4593,7,46,"6,04",FALSE
04.02.2025,SKU7562,3,52,"7,08",FALSE
05.02.2025,SKU4660,7,91,"2,66",FALSE
06.02.2025,SKU2121,9,51,"3,6",FALSE
07.02.2025,SKU2321,1,191,"0,86",TRUE
08.02.2025,SKU4660,7,14,"1,19",TRUE
09.02.2025,SKU7605,2,122,"0,68",TRUE
10.02.2025,SKU8443,10,13,"10,08",TRUE
11.02.2025,SKU8443,4,146,"5,19",FALSE
12.02.2025,SKU9239,6,45,"9,8",FALSE
13.02.2025,SKU2663,1,152,"2,18",TRUE
14.02.2025,SKU8970,3,79,"0,64",FALSE
15.02.2025,SKU6088,9,26,"9,61",TRUE
16.02.2025,SKU5240,7,176,"8,2",FALSE
17.02.2025,SKU2663,3,82,"11,32",FALSE
18.02.2025,SKU8529,10,140,"6,75",TRUE
19.02.2025,SKU4571,6,123,"2,37",TRUE
20.02.2025,SKU3695,5,41,"6,47",TRUE
21.02.2025,SKU4593,3,149,"9,91",FALSE
22.02.2025,SKU2852,5,181,"0,63",TRUE
23.02.2025,SKU2288,7,71,"8,03",FALSE
24.02.2025,SKU2665,9,16,"14,28",TRUE
25.02.2025,SKU2121,5,25,"2,88",TRUE
26.02.2025,SKU9262,3,116,"14,33",FALSE
27.02.2025,SKU6355,8,194,"6,47",FALSE
28.02.2025,SKU4660,10,62,"2,96",TRUE
01.03.2025,SKU4437,2,11,"12,14",TRUE
02.03.2025,SKU3696,1,99,"13,9",FALSE
03.03.2025,SKU3901,8,148,"12,46",FALSE
04.03.2025,SKU4660,1,188,"3,84",TRUE
05.03.2025,SKU8443,10,111,"10,5",FALSE
06.03.2025,SKU2121,7,97,"7,78",TRUE
07.03.2025,SKU2321,6,63,"13,15",FALSE
08.03.2025,SKU8876,3,63,"6,89",FALSE
09.03.2025,SKU9996,2,182,"4,99",FALSE
10.03.2025,SKU7897,10,122,"5,8",TRUE
11.03.2025,SKU2852,10,45,"2,69",TRUE
12.03.2025,SKU7378,4,178,"10,67",TRUE
13.03.2025,SKU5635,7,101,"3,66",TRUE
14.03.2025,SKU3696,3,141,"8,75",FALSE
15.03.2025,SKU4299,7,113,"7,46",TRUE
16.03.2025,SKU4571,7,91,"5,1",FALSE
17.03.2025,SKU8443,7,21,"4,45",TRUE
18.03.2025,SKU4571,1,193,"2,24",FALSE
19.03.2025,SKU2665,10,73,"5,7",TRUE
20.03.2025,SKU6400,6,133,"2,95",FALSE
21.03.2025,SKU3696,1,156,"11,75",FALSE
22.03.2025,SKU4571,9,196,"8,72",TRUE
23.03.2025,SKU4571,7,114,"13,01",TRUE
24.03.2025,SKU4299,6,170,"6,53",TRUE
25.03.2025,SKU2962,3,154,"14,95",FALSE
26.03.2025,SKU9996,10,133,"0,75",TRUE
27.03.2025,SKU9239,8,198,"4,72",FALSE
28.03.2025,SKU6088,5,81,"7,48",FALSE
29.03.2025,SKU5489,9,71,"6,42",FALSE
30.03.2025,SKU4571,8,19,"1,16",FALSE
31.03.2025,SKU2663,8,199,"11,65",TRUE
01.04.2025,SKU2962,5,109,"9,76",TRUE
02.04.2025,SKU3696,3,113,"5,72",TRUE
03.04.2025,SKU2665,8,79,"5,01",TRUE
04.04.2025,SKU6921,5,86,"4,29",TRUE
05.04.2025,SKU7479,9,155,"10,7",TRUE
06.04.2025,SKU2665,10,160,"12,82",FALSE
07.04.2025,SKU1564,4,64,"11,55",TRUE
08.04.2025,SKU7244,6,70,"3,18",TRUE
09.04.2025,SKU9239,4,193,"12,94",TRUE
10.04.2025,SKU3695,4,195,"0,7",TRUE
11.04.2025,SKU9996,8,132,"9,43",TRUE
12.04.2025,SKU1564,4,42,"7,91",FALSE
13.04.2025,SKU7605,7,23,"11,34",FALSE
14.04.2025,SKU1897,2,174,"9,02",TRUE
15.04.2025,SKU3695,8,124,"4,98",TRUE
16.04.2025,SKU3625,2,129,"7,84",TRUE
17.04.2025,SKU8970,9,43,"10,1",FALSE
18.04.2025,SKU8443,2,99,"9,34",FALSE
19.04.2025,SKU4437,2,94,"14,44",FALSE
20.04.2025,SKU2993,8,21,"1,46",FALSE
21.04.2025,SKU2288,8,62,"11,77",TRUE
22.04.2025,SKU9239,8,104,"2,4",TRUE
23.04.2025,SKU3901,3,186,"6,56",FALSE
24.04.2025,SKU7897,4,48,"12,15",TRUE
25.04.2025,SKU7955,7,20,"12,23",TRUE
26.04.2025,SKU4437,4,98,"2,85",TRUE
27.04.2025,SKU2288,6,152,"10,39",TRUE
28.04.2025,SKU2288,1,72,"12,68",FALSE
29.04.2025,SKU2321,4,170,"10,62",FALSE
30.04.2025,SKU7955,3,35,"14,67",FALSE
01.05.2025,SKU5635,8,190,"5,61",TRUE
02.05.2025,SKU8104,1,89,"9,34",TRUE
03.05.2025,SKU5255,5,19,"5,09",TRUE
04.05.2025,SKU5240,5,113,"10,59",FALSE
05.05.2025,SKU9407,6,25,"1,78",FALSE
06.05.2025,SKU7171,10,102,"8,09",FALSE
07.05.2025,SKU6355,9,28,"12,3",FALSE
08.05.2025,SKU7605,1,6,"3,84",FALSE
09.05.2025,SKU7897,3,82,"14,01",TRUE
10.05.2025,SKU7263,3,184,"13,56",FALSE
11.05.2025,SKU7562,7,96,"8,44",TRUE
12.05.2025,SKU1897,6,47,"2,12",FALSE
13.05.2025,SKU2852,7,87,"11,54",TRUE
14.05.2025,SKU2993,9,72,"10,63",FALSE
15.05.2025,SKU2962,6,38,"10,54",FALSE
16.05.2025,SKU3696,7,60,"1,35",TRUE
17.05.2025,SKU8529,9,188,"0,73",TRUE
18.05.2025,SKU4571,9,106,"14,91",TRUE
19.05.2025,SKU7171,4,86,"3,04",FALSE
20.05.2025,SKU4437,6,53,"3,94",FALSE
21.05.2025,SKU4660,1,118,"7,36",FALSE
22.05.2025,SKU8529,5,106,"4,7",TRUE
23.05.2025,SKU7171,4,84,"7,28",TRUE
24.05.2025,SKU9364,1,145,"4,77",FALSE
25.05.2025,SKU4660,2,21,"2,43",TRUE
26.05.2025,SKU6921,2,59,"1,42",FALSE
27.05.2025,SKU6921,2,173,"2,97",FALSE
28.05.2025,SKU9262,9,109,"8,89",FALSE
29.05.2025,SKU2121,8,53,"5,02",TRUE
30.05.2025,SKU3625,10,104,"8,25",FALSE
31.05.2025,SKU7897,3,136,"1,08",TRUE
01.06.2025,SKU1897,4,85,"5,44",TRUE
02.06.2025,SKU4571,5,97,10,FALSE
03.06.2025,SKU9996,1,131,"12,86",TRUE
04.06.2025,SKU8970,9,196,"5,04",FALSE
05.06.2025,SKU5489,7,108,"3,73",TRUE
06.06.2025,SKU9407,10,104,"7,05",FALSE
07.06.2025,SKU3901,2,105,"13,38",TRUE
08.06.2025,SKU2665,10,92,"3,49",TRUE
09.06.2025,SKU3696,5,47,"8,89",TRUE
10.06.2025,SKU8529,5,40,"6,12",FALSE
11.06.2025,SKU9364,2,24,"1,38",TRUE
12.06.2025,SKU5255,10,9,"13,57",TRUE
13.06.2025,SKU5240,8,123,"8,35",FALSE
14.06.2025,SKU9239,4,165,"1,04",FALSE
15.06.2025,SKU7479,4,193,"8,36",FALSE
16.06.2025,SKU3695,1,19,"2,01",TRUE
17.06.2025,SKU5255,10,26,"5,56",TRUE
18.06.2025,SKU9996,5,119,"9,27",TRUE
19.06.2025,SKU3625,9,98,"14,08",FALSE
20.06.2025,SKU2993,6,98,"2,61",FALSE
21.06.2025,SKU3901,6,151,"2,66",FALSE
22.06.2025,SKU3901,10,34,"0,96",TRUE
23.06.2025,SKU1564,9,7,"0,54",TRUE
24.06.2025,SKU2663,10,153,"5,64",TRUE
25.06.2025,SKU8443,5,198,"3,76",TRUE
26.06.2025,SKU2665,5,66,"3,87",FALSE
27.06.2025,SKU1897,7,85,"6,82",FALSE
28.06.2025,SKU9364,9,13,"13,68",FALSE
29.06.2025,SKU2321,6,140,"11,67",TRUE
30.06.2025,SKU7562,10,198,"14,31",FALSE
01.07.2025,SKU8104,1,31,"4,31",TRUE
02.07.2025,SKU4571,10,114,"1,29",FALSE
03.07.2025,SKU2993,5,166,"3,83",FALSE
04.07.2025,SKU5489,9,150,"6,35",FALSE
05.07.2025,SKU8970,4,154,"13,39",TRUE
06.07.2025,SKU2993,2,101,"1,97",TRUE
07.07.2025,SKU9262,4,6,"2,28",FALSE
08.07.2025,SKU8876,9,195,"3,18",TRUE
09.07.2025,SKU2962,10,134,"12,75",TRUE
10.07.2025,SKU7479,5,88,"9,63",TRUE
11.07.2025,SKU7605,5,168,"7,72",FALSE
12.07.2025,SKU8443,8,66,"1,54",FALSE
13.07.2025,SKU1897,9,198,"6,72",TRUE
14.07.2025,SKU7244,9,192,"9,46",TRUE
15.07.2025,SKU7788,4,169,"4,85",FALSE
16.07.2025,SKU7244,3,140,"1,6",TRUE
17.07.2025,SKU8529,2,57,"1,17",FALSE
18.07.2025,SKU1087,7,107,"14,24",TRUE
19.07.2025,SKU4571,5,122,"1,49",FALSE
20.07.2025,SKU7562,6,12,"5,4",FALSE
21.07.2025,SKU7171,6,173,"1,81",FALSE
22.07.2025,SKU9239,1,81,"7,4",TRUE
23.07.2025,SKU9239,5,151,"14,59",TRUE
24.07.2025,SKU5635,7,22,"8,17",TRUE
25.07.2025,SKU9239,5,115,"4,51",TRUE
26.07.2025,SKU7788,3,15,"2,43",FALSE
27.07.2025,SKU7378,6,177,"14,36",TRUE
28.07.2025,SKU6355,1,21,"11,22",FALSE
29.07.2025,SKU4571,5,9,"2,09",FALSE
30.07.2025,SKU8876,4,105,"11,43",FALSE
31.07.2025,SKU4437,9,171,"8,37",TRUE
01.08.2025,SKU7562,5,11,"6,94",FALSE
02.08.2025,SKU5635,5,126,"9,22",FALSE
03.08.2025,SKU7263,4,188,"2,7",FALSE
04.08.2025,SKU7171,5,195,"5,31",TRUE
05.08.2025,SKU1087,6,19,"1,42",TRUE
06.08.2025,SKU2852,10,158,"2,59",TRUE
07.08.2025,SKU3695,2,5,"12,59",TRUE
08.08.2025,SKU8443,5,74,"4,27",TRUE
09.08.2025,SKU9364,5,65,"4,57",TRUE
10.08.2025,SKU8998,2,17,"5,46",TRUE
11.08.2025,SKU2663,9,170,"11,92",FALSE
12.08.2025,SKU1897,4,81,"3,05",FALSE
13.08.2025,SKU9996,4,197,"6,65",TRUE
14.08.2025,SKU2663,4,42,"7,24",TRUE
15.08.2025,SKU7378,5,161,"5,68",TRUE
16.08.2025,SKU2400,1,140,"11,64",FALSE
17.08.2025,SKU5489,2,31,"8,56",FALSE
18.08.2025,SKU2852,7,158,"0,96",FALSE
19.08.2025,SKU2962,10,100,"10,94",TRUE
20.08.2025,SKU4593,5,79,"11,94",TRUE
21.08.2025,SKU7605,6,84,"14,4",TRUE
22.08.2025,SKU1897,7,186,"5,16",FALSE
23.08.2025,SKU7263,6,140,"3,44",FALSE
24.08.2025,SKU2852,8,72,"10,75",TRUE
25.08.2025,SKU6400,7,65,"0,89",FALSE
26.08.2025,SKU6355,3,75,"13,29",TRUE
27.08.2025,SKU5635,7,44,"11,76",FALSE
28.08.2025,SKU9262,6,186,"10,78",FALSE
29.08.2025,SKU8876,2,82,"12,05",TRUE
30.08.2025,SKU2288,4,80,"3,9",FALSE
31.08.2025,SKU2993,10,61,"3,94",TRUE
01.09.2025,SKU7897,3,135,"5,96",FALSE
02.09.2025,SKU7788,4,135,"3,77",TRUE
03.09.2025,SKU1897,5,123,"13,32",TRUE
04.09.2025,SKU7562,8,75,"9,79",TRUE
05.09.2025,SKU4660,1,125,"1,49",FALSE
06.09.2025,SKU7562,1,35,"8,15",FALSE
07.09.2025,SKU3696,6,45,"4,48",TRUE
08.09.2025,SKU4571,10,133,"8,24",TRUE
09.09.2025,SKU2400,6,128,"8,85",TRUE
10.09.2025,SKU4593,7,59,"0,74",FALSE
11.09.2025,SKU2665,1,161,"9,61",FALSE
12.09.2025,SKU2665,7,162,"14,82",TRUE
13.09.2025,SKU8998,2,7,"1,57",TRUE
14.09.2025,SKU7244,5,19,"3,94",FALSE
15.09.2025,SKU9407,8,154,"9,25",FALSE
16.09.2025,SKU8529,7,40,"12,35",FALSE
17.09.2025,SKU6355,3,149,"0,57",TRUE
18.09.2025,SKU6355,10,120,"12,04",TRUE
19.09.2025,SKU7171,9,156,"6,58",FALSE
20.09.2025,SKU7171,4,54,"2,41",FALSE
21.09.2025,SKU2400,3,162,"6,46",TRUE
22.09.2025,SKU4571,3,162,"9,58",FALSE
23.09.2025,SKU7955,10,77,"2,93",TRUE
24.09.2025,SKU5255,9,32,"10,63",TRUE
25.09.2025,SKU5255,8,181,"10,84",FALSE
26.09.2025,SKU7562,2,95,"13,64",TRUE
27.09.2025,SKU9996,7,5,"8,53",TRUE
28.09.2025,SKU4660,5,98,"2,98",TRUE
29.09.2025,SKU8443,10,74,"5,56",TRUE
30.09.2025,SKU5635,2,117,"2,88",FALSE
01.10.2025,SKU6355,9,187,"11,8",TRUE
02.10.2025,SKU5489,9,61,"13,44",FALSE
03.10.2025,SKU8529,2,69,"5,06",FALSE
04.10.2025,SKU7897,10,101,"13,17",TRUE
05.10.2025,SKU8529,10,124,"1,83",FALSE
06.10.2025,SKU9364,6,73,"8,16",FALSE
07.10.2025,SKU7263,1,146,"4,71",FALSE
08.10.2025,SKU7479,7,172,"14,38",FALSE
09.10.2025,SKU2852,5,17,"14,22",TRUE
10.10.2025,SKU2321,9,123,"11,67",FALSE
11.10.2025,SKU8998,2,25,"11,79",FALSE
12.10.2025,SKU7605,1,21,"13,08",FALSE
13.10.2025,SKU3695,4,191,"11,39",FALSE
14.10.2025,SKU4660,4,61,"0,7",TRUE
15.10.2025,SKU8443,6,47,"12,69",TRUE
16.10.2025,SKU4299,5,99,"2,29",FALSE
17.10.2025,SKU9239,9,148,"5,58",TRUE
18.10.2025,SKU3901,6,28,"14,36",TRUE
19.10.2025,SKU1564,1,57,"5,7",TRUE
20.10.2025,SKU2121,10,50,"12,64",FALSE
21.10.2025,SKU5635,7,151,"11,66",TRUE
22.10.2025,SKU8529,5,94,"3,63",TRUE
23.10.2025,SKU8443,7,145,"10,55",FALSE
24.10.2025,SKU5635,2,62,"0,84",FALSE
25.10.2025,SKU6088,7,199,"9,49",FALSE
26.10.2025,SKU6088,6,53,"12,81",FALSE
27.10.2025,SKU7244,5,171,"3,27",TRUE
28.10.2025,SKU9239,6,116,"10,12",FALSE
29.10.2025,SKU7263,6,163,13,TRUE
30.10.2025,SKU6400,1,156,"2,08",FALSE
31.10.2025,SKU8970,8,143,"8,76",FALSE
01.11.2025,SKU8970,3,44,"9,58",FALSE
02.11.2025,SKU2665,1,68,"7,8",TRUE
03.11.2025,SKU2321,6,111,"13,75",TRUE
04.11.2025,SKU2288,8,107,"5,15",FALSE
05.11.2025,SKU9996,3,128,"8,58",TRUE
06.11.2025,SKU9239,3,42,"10,7",TRUE
07.11.2025,SKU4660,9,138,"11,38",TRUE
08.11.2025,SKU8970,8,125,"9,62",TRUE
09.11.2025,SKU8443,6,14,"12,03",FALSE
10.11.2025,SKU6355,6,29,"7,59",FALSE
11.11.2025,SKU6088,4,122,"8,29",TRUE
12.11.2025,SKU1897,1,188,"6,4",TRUE
13.11.2025,SKU3696,9,157,"6,16",FALSE
14.11.2025,SKU9407,4,36,"6,91",FALSE
15.11.2025,SKU3901,1,173,"14,77",TRUE
16.11.2025,SKU7378,1,7,"9,53",FALSE
17.11.2025,SKU9364,6,29,"6,72",TRUE
18.11.2025,SKU9364,1,188,"8,91",FALSE
19.11.2025,SKU3696,2,148,"0,91",TRUE
20.11.2025,SKU3901,5,181,"5,82",FALSE
21.11.2025,SKU8998,1,34,"6,26",TRUE
22.11.2025,SKU8529,4,82,"12,24",FALSE
23.11.2025,SKU5635,10,177,"8,12",FALSE
24.11.2025,SKU6400,9,80,"5,47",TRUE
25.11.2025,SKU7897,2,76,"4,08",FALSE
26.11.2025,SKU7562,4,141,"7,22",TRUE
27.11.2025,SKU3901,4,39,"2,04",FALSE
28.11.2025,SKU4660,2,65,"2,42",FALSE
29.11.2025,SKU7378,6,171,"10,82",TRUE
30.11.2025,SKU7378,5,113,"3,21",TRUE
01.12.2025,SKU2665,6,32,"7,65",TRUE
02.12.2025,SKU2665,4,111,"1,36",TRUE
03.12.2025,SKU2121,6,17,"9,76",TRUE
04.12.2025,SKU6921,9,167,"12,95",FALSE
05.12.2025,SKU5635,2,124,"3,89",TRUE
06.12.2025,SKU8443,2,189,"13,07",FALSE
07.12.2025,SKU9407,7,173,"4,87",TRUE
08.12.2025,SKU4660,6,83,"4,98",FALSE
09.12.2025,SKU7605,10,27,"10,71",TRUE
10.12.2025,SKU7244,4,180,"3,11",FALSE
11.12.2025,SKU6400,1,9,"6,09",FALSE
12.12.2025,SKU4299,9,193,"14,3",TRUE
13.12.2025,SKU8970,3,102,"12,82",TRUE
14.12.2025,SKU9996,9,72,"13,77",FALSE
15.12.2025,SKU7955,4,79,"6,92",TRUE
16.12.2025,SKU7955,2,154,"0,64",FALSE
17.12.2025,SKU8998,4,31,"9,39",FALSE
18.12.2025,SKU4593,10,48,"11,42",FALSE
19.12.2025,SKU3625,10,57,"11,39",TRUE
20.12.2025,SKU6400,8,174,"9,76",TRUE
21.12.2025,SKU7605,7,85,"9,86",TRUE
22.12.2025,SKU5240,10,30,"12,16",FALSE
23.12.2025,SKU3696,2,187,"12,23",FALSE
24.12.2025,SKU2962,1,14,"7,75",FALSE
25.12.2025,SKU4593,9,186,"14,24",FALSE
26.12.2025,SKU9262,9,104,"12,94",FALSE
27.12.2025,SKU9364,5,145,"14,83",TRUE
28.12.2025,SKU6355,2,101,"2,31",TRUE
29.12.2025,SKU7562,3,100,"14,65",FALSE
30.12.2025,SKU7788,5,167,"13,4",TRUE
31.12.2025,SKU2121,4,39,"7,34",FALSE